,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.42947760343522867,2.93091187147492,1.407906486682233,0.8473235835862927,0.655345407801934,104.97440616957273,"{75: np.float64(1.5999512868856645), 90: np.float64(2.811841050180057), 95: np.float64(3.8184346815693964), 99: np.float64(10.905400447421583)}"
radius,0.9940441783437507,0.07487516566358123,0.05615273365675199,0.044293829975943444,0.997017641942085,0.4345357752507817,"{75: np.float64(0.07596384269537237), 90: np.float64(0.11760121815946833), 95: np.float64(0.15403815829721146), 99: np.float64(0.2412222207656931)}"
