,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 13.998624815474695,0.99979252020898,0.04718622556332826,0.01657553687712669,0.003463391789635728,0.9998968335453469,2.566285804129171,"{75: np.float64(0.012758916010155108), 90: np.float64(0.04228314912291367), 95: np.float64(0.07758221010101363), 99: np.float64(0.19843113526695405)}"
radius,-0.9974747647513328 - 3.082068881511837,0.9999465138419688,0.005153850072974971,0.0030404936684675105,0.001844278501351937,0.999973271090367,0.1258214139934588,"{75: np.float64(0.0037037276488093296), 90: np.float64(0.006911373250352733), 95: np.float64(0.009876456471686532), 99: np.float64(0.01799477374889703)}"
