,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 13.998624815474695,0.9996870199266007,0.05794601241535783,0.020223093921519948,0.004500890604947849,0.999843619164956,2.124220577972375,"{75: np.float64(0.016157323281222602), 90: np.float64(0.04982187811369014), 95: np.float64(0.09080576910144189), 99: np.float64(0.23931188246067928)}"
radius,-0.9974747647513328 - 3.082068881511837,0.9998554242912596,0.008473020663407816,0.00470788294181996,0.002473936675747704,0.9999277479489121,0.30055421525409143,"{75: np.float64(0.005619553160138881), 90: np.float64(0.011178720636910543), 95: np.float64(0.016477587617580936), 99: np.float64(0.03352192871586332)}"
