,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9649058531577546,0.12947973708308194,0.08171001400272891,0.048495481317905265,0.9823117948691011,2.493348794595222,"{75: np.float64(0.10175205306395813), 90: np.float64(0.19398735791558022), 95: np.float64(0.27779046484779985), 99: np.float64(0.4632703260294115)}"
radius,0.9994078667866224,0.02789966474335524,0.02020179317089933,0.015852780427029645,0.999703950192692,0.4480227615076733,"{75: np.float64(0.027206807464281127), 90: np.float64(0.041631258936256854), 95: np.float64(0.053221552092105585), 99: np.float64(0.08471682532747069)}"
