,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9895916504979603,2.725540200848424,0.3284718050123655,0.008160595183567931,0.9948902170346177,144.21389375194437,"{75: np.float64(0.04002451942668239), 90: np.float64(0.20998444023819715), 95: np.float64(0.7030173196765063), 99: np.float64(6.870412832709209)}"
radius,0.9998970891526346,0.007487659862369321,0.004206153743149795,0.0025820541003674924,0.9999485752530637,0.30723994345065064,"{75: np.float64(0.005126724308038955), 90: np.float64(0.009207069161919901), 95: np.float64(0.012747870035274689), 99: np.float64(0.02702617756984657)}"
