,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.8254984891537506,1.0908905988960746,0.755771585520284,0.5517083378720986,0.9085694740386919,5.929750039194652,"{75: np.float64(0.8951225858548754), 90: np.float64(1.608228389003139), 95: np.float64(2.304055624099097), 99: np.float64(4.2843636119939355)}"
radius,0.6267741952960548,50.053921808688855,32.01086661528698,23.461350712129104,0.7916907194744529,670.1112762523534,"{75: np.float64(39.84178318749272), 90: np.float64(65.25980753843851), 95: np.float64(79.11994196225045), 99: np.float64(187.39505073588035)}"
