,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,1.892 - 13.29,0.9999712990742732,0.017533446274592378,0.00674417344155578,0.0012699999999865597,0.9999859023587154,0.315752499999979,"{75: np.float64(0.00502874999998526), 90: np.float64(0.018657499999968685), 95: np.float64(0.032886249999957595), 99: np.float64(0.08008249999997755)}"
radius,0.8787515201730021 - 2.669967369908504,0.9996366564258116,0.009308900809772114,0.002479180844876213,0.0004888805067699842,0.9998223859267622,0.19218141042981518,"{75: np.float64(0.0012496508893258262), 90: np.float64(0.004488668246064531), 95: np.float64(0.009402402108443786), 99: np.float64(0.044717493131917266)}"
