,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9900131287830239,2.4483288499798657,0.27700341024048036,0.00984484373839939,0.9950929393589985,184.7806332817721,"{75: np.float64(0.045218019721935954), 90: np.float64(0.1878418668423958), 95: np.float64(0.5524991173558256), 99: np.float64(5.526215050847689)}"
radius,0.9999180008490599,0.00725508415315695,0.004123470973457216,0.0025218852691907268,0.99995900608935,0.37505245473666105,"{75: np.float64(0.00509864001734886), 90: np.float64(0.009279117007835569), 95: np.float64(0.012839055728210425), 99: np.float64(0.025529318949926105)}"
