,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9901399180104423,2.503819963535277,0.31654917178920433,0.02146053575934659,0.9951520178153316,132.6921488968142,"{75: np.float64(0.08983626598648731), 90: np.float64(0.2742329223915252), 95: np.float64(0.636893190849869), 99: np.float64(6.044496677463571)}"
radius,0.9998898256469749,0.009945657726986842,0.00525456213248739,0.002739576827032353,0.9999449199328434,0.32129347322011015,"{75: np.float64(0.006069904435237139), 90: np.float64(0.012039979323024363), 95: np.float64(0.018313053223706688), 99: np.float64(0.041665751046105794)}"
