,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.09 - 13.943,0.9998659268257796,0.03318201556844472,0.006373748188278829,0.0,0.9999329612117518,1.3419999999999987,"{75: np.float64(4.440892098500626e-16), 90: np.float64(0.006000000000000227), 95: np.float64(0.03300000000000036), 99: np.float64(0.1559999999999997)}"
radius,-0.9763360818022064 - 2.8372727025023003,0.9998039660666189,0.008536670185963685,0.0024699738780963785,1.8695415786695868e-05,0.9999020058128616,0.3374512485512551,"{75: np.float64(0.0005992148082535342), 90: np.float64(0.007155783126499671), 95: np.float64(0.015988105384130362), 99: np.float64(0.0332489681785991)}"
