,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.6538581961218565 - 283.72102985530483,0.9991249538679495,0.878412201545207,0.06216132530680621,0.0003542380249896837,0.9995625272622929,113.357727561799,"{75: np.float64(0.005493164040386189), 90: np.float64(0.025375871061813316), 95: np.float64(0.04542350968410697), 99: np.float64(0.7546385566392935)}"
radius,0.0919862423867022 - 2.891706235288321,0.9995938384041673,0.009896829407032579,0.006751447268614817,0.005225576978209301,0.9997981813678157,0.2478920369530373,"{75: np.float64(0.009074205230636512), 90: np.float64(0.01346201108754226), 95: np.float64(0.01663816179738919), 99: np.float64(0.03179714991486068)}"
