,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.6053 - 4.446,0.9159253146736591,0.05138273539412675,0.032357368523941,0.01841266217449533,0.9606190892963059,0.6531345542056073,"{75: np.float64(0.043838764070116776), 90: np.float64(0.08066560839733124), 95: np.float64(0.10679895422854029), 99: np.float64(0.1669135184280282)}"
log_g,0.638 - 4.299,0.6341818687502396,0.5299108141099231,0.2731421398744131,0.07466399910643073,0.8095551601154314,3.004970678325158,"{75: np.float64(0.2326365030218054), 90: np.float64(1.0028597707788451), 95: np.float64(1.3782445024823413), 99: np.float64(1.945916186166368)}"
radius,0.0199466816788423 - 2.458486763798206,0.8005940144469238,0.26497384709561467,0.13662227928242837,0.037390002197768224,0.8947664198577598,1.4999462448976735,"{75: np.float64(0.11626629636674174), 90: np.float64(0.5014505982355224), 95: np.float64(0.6890564156709482), 99: np.float64(0.9730549021622366)}"
