,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 2.9999868374941867,0.6829393130134978,0.4073173369404139,0.29751414476924204,0.23046762251371206,0.8264014246305732,2.8242406186495193,"{75: np.float64(0.419596408561169), 90: np.float64(0.644073504735131), 95: np.float64(0.7803632929196044), 99: np.float64(1.1490661671879054)}"
radius,-1.861069007171269 - 2.772287451333455,0.9886074464966265,0.07560806197635822,0.05450504488570346,0.04289506191232645,0.9942874063866546,0.613371610834804,"{75: np.float64(0.07096208869493557), 90: np.float64(0.09919422105499279), 95: np.float64(0.12900346571973398), 99: np.float64(0.2365003031357332)}"
