,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.3621 - 4.5177,0.34445841658008647,0.14714610399062228,0.10806443419089096,0.07505188017050912,0.5869057992445806,0.5457108330954776,"{75: np.float64(0.14234102599238696), 90: np.float64(0.27293111872202047), 95: np.float64(0.32015839447669814), 99: np.float64(0.4286755659768055)}"
log_g,-0.384 - 5.345,0.1740171909362369,0.950442888851383,0.7507155523234634,0.5052899263280148,0.41715368143690107,3.3549603792326215,"{75: np.float64(1.13118681430233), 90: np.float64(1.6221145970875757), 95: np.float64(1.8834090505757763), 99: np.float64(2.4110734525384423)}"
radius,-0.9763360818022064 - 2.8372727025023003,0.306153058491456,0.507872479197307,0.39753794061010017,0.2745446720480792,0.5533109976788975,1.781259161764016,"{75: np.float64(0.5881260007881461), 90: np.float64(0.8392251970149618), 95: np.float64(1.0203742560287077), 99: np.float64(1.4215143805808375)}"
