,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.42785685311742 - 4.711472733477716,0.9747708835322587,0.050269476436530715,0.01991990070600046,0.0021008190883997635,0.9873089061746222,0.745035920091881,"{75: np.float64(0.0112220320685128), 90: np.float64(0.06894564141185208), 95: np.float64(0.11095517315452955), 99: np.float64(0.19972363220625833)}"
log_g,-0.2959230723262505 - 4.408311770676233,0.38727717423648633,0.7128387577944456,0.3014535871546346,0.010260141618481988,0.6637357344271062,4.556963915407047,"{75: np.float64(0.13890215577669285), 90: np.float64(1.232686129214048), 95: np.float64(1.863057340000006), 99: np.float64(2.865942187433351)}"
radius,0.0919862423867022 - 2.891706235288321,0.47296548417447126,0.3564121489870366,0.15072933244332168,0.005136722081719336,0.7210980009187019,2.2785321183072482,"{75: np.float64(0.06949437671897774), 90: np.float64(0.6163309489014374), 95: np.float64(0.9315002909424583), 99: np.float64(1.432934067945202)}"
