,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.5642 - 4.272,0.8917270958379928,0.03770085287422578,0.014556727859592514,0.0010799999999999699,0.9445340797138089,0.5404999999999998,"{75: np.float64(0.0145099999999998), 90: np.float64(0.03715999999999964), 95: np.float64(0.06586999999999987), 99: np.float64(0.19116199999999953)}"
log_g,0.2 - 2.963,0.9629049549462361,0.1404687591857173,0.05435011767870352,0.004000000000000031,0.9813451971854734,2.025,"{75: np.float64(0.05359999999999987), 90: np.float64(0.13880000000000003), 95: np.float64(0.24439999999999995), 99: np.float64(0.710439999999998)}"
radius,0.8787515201730021 - 2.669967369908504,0.9805314943993685,0.06754633322772113,0.02569315148483606,0.0019231968257376053,0.9902645883704929,1.024449153836383,"{75: np.float64(0.02520458394172409), 90: np.float64(0.06498374168716481), 95: np.float64(0.11548713524950627), 99: np.float64(0.3265649157684263)}"
