,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.5484495344916944 - 288.814589557117,0.991797859522694,2.098948008565853,0.20165708477732874,0.0038506859542004612,0.9959085120345141,151.65813444621273,"{75: np.float64(0.02370879583088481), 90: np.float64(0.11179559564167174), 95: np.float64(0.2712879256012617), 99: np.float64(4.65387972543497)}"
radius,-0.3445863859219699 - 3.129269620812593,0.999256197641749,0.015628133970379637,0.008043430703976473,0.004012856552618516,0.9996280916668067,0.38457606374907627,"{75: np.float64(0.009345522007327245), 90: np.float64(0.01843282545279573), 95: np.float64(0.028711811819789768), 99: np.float64(0.06769427470918292)}"
