,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.6542770535966311 - 13.927740111688449,0.7712701455977748,1.5522172208561853,1.0647042108771305,0.8167968366715226,0.9045999981330486,6.833819172289362,"{75: np.float64(1.2326411078167796), 90: np.float64(1.9558074501707365), 95: np.float64(3.7048735881296), 99: np.float64(6.049825422171904)}"
radius,0.0909920840275404 - 2.8708569524681256,0.935083757029717,0.12699676836191212,0.09977803580053655,0.09216020105278722,0.9741222467228753,0.8773012026577014,"{75: np.float64(0.13140814377760196), 90: np.float64(0.16081870653652192), 95: np.float64(0.19678807390957612), 99: np.float64(0.44933054490025276)}"
