,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 13.998624815474695,0.9996938380345541,0.05779735395241246,0.026862492101210257,0.015014642967404956,0.9998475939752604,2.0179571576070607,"{75: np.float64(0.02835104827540169), 90: np.float64(0.05413213504035239), 95: np.float64(0.08511948186884005), 99: np.float64(0.22301952333847952)}"
radius,-0.9974747647513328 - 3.082068881511837,0.999422871432203,0.010214389018457606,0.007984356267377321,0.006621768886708401,0.9997270467152838,0.06935740902088039,"{75: np.float64(0.011236699952856366), 90: np.float64(0.016394330418092615), 95: np.float64(0.019921357143318573), 99: np.float64(0.028613164733345017)}"
