,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,0.8405676374048032,0.13893291351799592,0.0659477969975966,0.004957429928773793,0.9178345309926252,0.9185678232000773,"{75: np.float64(0.07243621422301016), 90: np.float64(0.23281686634376705), 95: np.float64(0.3501279934328738), 99: np.float64(0.5578533633169838)}"
log_g,0.5313307782609096,1.3042021357563842,0.6641833875192797,0.04430840060808991,0.7410645867263336,5.669559545289839,"{75: np.float64(0.850341409374952), 90: np.float64(2.477665460566655), 95: np.float64(3.359846774898085), 99: np.float64(4.509917081425346)}"
radius,0.529293998161159,0.6521221246960388,0.3321843969792346,0.02221510969498941,0.7397699321684901,2.8347375799392576,"{75: np.float64(0.42522292618544266), 90: np.float64(1.2389199609517527), 95: np.float64(1.6802265161399832), 99: np.float64(2.2548764408280886)}"
