,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.3042271481418729,22.279505512776158,11.345261481543792,8.15379784782397,0.5515679007842895,257.50847847048124,"{75: np.float64(13.888850611213961), 90: np.float64(17.56944177901141), 95: np.float64(20.95889444292029), 99: np.float64(105.16919905826126)}"
radius,0.9854956623390955,0.08888463595410556,0.0647309751362308,0.045930893159097486,0.9927213417365519,0.5250932021331782,"{75: np.float64(0.08958746339238177), 90: np.float64(0.13936621291188683), 95: np.float64(0.17556243964848564), 99: np.float64(0.3004558958982957)}"
