,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.644 - 13.912,0.999970695956602,0.009049336314518173,0.0009132218865141464,0.0,0.9999853547030013,0.28800000000000026,"{75: np.float64(1.1102230246251565e-16), 90: np.float64(0.0002857142857142225), 95: np.float64(0.0009999999999998899), 99: np.float64(0.021000000000000796)}"
radius,0.7818989193511491 - 2.8272399995056454,0.9999406107262824,0.0023172748191803553,0.0004145308089903146,5.2555755119643166e-05,0.9999703057649802,0.09764087379423292,"{75: np.float64(0.00026839368262387975), 90: np.float64(0.00041981103501287365), 95: np.float64(0.0007990701093329999), 99: np.float64(0.00946978473836754)}"
