,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.424526073183654 - 4.5876557299556575,0.975863705098039,0.03816628992238709,0.018602718455662245,0.004725671768869288,0.9878971291099246,0.5909715941533982,"{75: np.float64(0.017993815125480483), 90: np.float64(0.059389526834545195), 95: np.float64(0.08917109568149566), 99: np.float64(0.1503002006408585)}"
log_g,-0.3287802371627256 - 4.4079093481651865,0.589582747188927,0.5945917344100211,0.2858432200432656,0.023784877648507674,0.7694713133818293,3.91724779944122,"{75: np.float64(0.3183636683360199), 90: np.float64(1.0725981872813792), 95: np.float64(1.494414847679022), 99: np.float64(2.2238698616400514)}"
radius,0.0909920840275404 - 2.8708569524681256,0.5921856284836302,0.297293718771278,0.14293218451467207,0.011920208007061062,0.7730079080305996,1.95862659401026,"{75: np.float64(0.15916788154984596), 90: np.float64(0.5363036026721199), 95: np.float64(0.7471737727260931), 99: np.float64(1.1119587944688525)}"
