,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9971015459598264,0.20890543424999009,0.053081970655782296,0.01323976470097038,0.9985541345647484,40.43951877186741,"{75: np.float64(0.05663405531979296), 90: np.float64(0.14354518160750596), 95: np.float64(0.21914331583832736), 99: np.float64(0.4408893168256526)}"
radius,0.9998062106292361,0.013509284321516168,0.007381414029682498,0.003553027287441113,0.9999031048833888,0.23865793440928496,"{75: np.float64(0.00846851374527735), 90: np.float64(0.018231586991192428), 95: np.float64(0.028493890141464417), 99: np.float64(0.056881062380216285)}"
