,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9995570187900983,0.10670696338718122,0.03223966018127886,0.007370679045348716,0.999778486957788,7.167874253757592,"{75: np.float64(0.028487238222992817), 90: np.float64(0.0829425021160219), 95: np.float64(0.13997761362641814), 99: np.float64(0.31606106636329895)}"
radius,0.999911027099752,0.009120128374631557,0.0045068366219739465,0.0018526338286604105,0.9999555233337166,0.23453191984237343,"{75: np.float64(0.004952866871243411), 90: np.float64(0.011117167727065957), 95: np.float64(0.017662793030507638), 99: np.float64(0.03956358585443714)}"
